datetime,unixtime,YEAR,MONTH,DAY,HOUR,TYPHOON NUMBER,CLUSTER NUMBER,LAT,LON
2023-10-21 03:00:00,1697857200,2023,10,21,3,2316,0,21.550247279849316,141.19923990082907
2023-10-21 09:00:00,1697878800,2023,10,21,9,2316,0,22.325150737281028,140.55171011163074
2023-10-21 15:00:00,1697900400,2023,10,21,15,2316,0,22.83896880691533,140.17729307134283
2023-10-21 21:00:00,1697922000,2023,10,21,21,2316,0,23.64794909069266,139.64996294242053
2023-10-22 03:00:00,1697943600,2023,10,22,3,2316,0,24.442674986594454,139.24354950858927
2023-10-22 09:00:00,1697965200,2023,10,22,9,2316,0,24.993845713947273,139.01301949524017
2023-10-22 15:00:00,1697986800,2023,10,22,15,2316,0,25.840075483957825,138.67443018483928
2023-10-22 21:00:00,1698008400,2023,10,22,21,2316,0,26.414314199046302,138.42493952588833
2023-10-23 03:00:00,1698030000,2023,10,23,3,2316,0,27.33876192322241,138.15984900888867
2023-10-23 09:00:00,1698051600,2023,10,23,9,2316,0,28.383708320301995,138.0533570196097
2023-10-23 15:00:00,1698073200,2023,10,23,15,2316,0,29.038877917068824,138.06324609856878
2023-10-23 21:00:00,1698094800,2023,10,23,21,2316,0,29.99814204461354,138.29030693592514
2023-10-24 03:00:00,1698116400,2023,10,24,3,2316,0,30.630349956720245,138.46393171415716
2023-10-24 09:00:00,1698138000,2023,10,24,9,2316,0,31.55052221283461,138.80497722405866
2023-10-24 15:00:00,1698159600,2023,10,24,15,2316,0,32.36459013849107,139.2868376096245
2023-10-24 21:00:00,1698181200,2023,10,24,21,2316,0,32.891712308425404,139.66533843101732
2023-10-25 03:00:00,1698202800,2023,10,25,3,2316,0,33.68634493113942,140.32399130572
2023-10-25 09:00:00,1698224400,2023,10,25,9,2316,0,34.210638530981576,140.79193998035976
2023-10-25 15:00:00,1698246000,2023,10,25,15,2316,0,35.05653595026574,141.48506982877126
2023-10-25 21:00:00,1698267600,2023,10,25,21,2316,0,35.99976868170819,142.23779758468405
2023-10-26 03:00:00,1698289200,2023,10,26,3,2316,0,36.62674012066353,142.75721961061777
2023-10-26 09:00:00,1698310800,2023,10,26,9,2316,0,37.55449633989978,143.57880938654293
2023-10-26 15:00:00,1698332400,2023,10,26,15,2316,0,38.17273444943911,144.1234655596908
2023-10-26 21:00:00,1698354000,2023,10,26,21,2316,0,39.079433961167396,144.86085766761215
2023-10-27 03:00:00,1698375600,2023,10,27,3,2316,0,39.97930307114091,145.5342444235304
2023-10-27 09:00:00,1698397200,2023,10,27,9,2316,0,40.578032536307056,145.95034097534673
2023-10-27 15:00:00,1698418800,2023,10,27,15,2316,0,41.41425112600421,146.74665559892105
2023-10-27 21:00:00,1698440400,2023,10,27,21,2316,0,41.98634871557682,147.33087189836777
2023-10-28 03:00:00,1698462000,2023,10,28,3,2316,0,42.79037236553146,148.21070413434214
2023-10-28 09:00:00,1698483600,2023,10,28,9,2316,0,43.5273885595386,149.09062533040935
2023-10-28 15:00:00,1698505200,2023,10,28,15,2316,0,44.015335161142616,149.74496044178022
2023-10-28 21:00:00,1698526800,2023,10,28,21,2316,0,44.68828437004942,150.74069901810816
2023-10-29 03:00:00,1698548400,2023,10,29,3,2316,0,45.39714285714286,151.59714285714284
